Långt mål;Kort mål;Gruppens förslag till aktivitet
1. Alltid rätt och i tid;1.1 Vi har ett fungerande och effektivt arbetssätt för omräkningsärenden inom BT;
;1.2 Förstagångsansökningar avseende BT handläggs inom 3 månader och är rätt från början;
;1.3.Vi tillämpar ny beslutsordning inom återkrav;
;1.4 De brister som identifieras genom vår kvalitetsgranskning åtgärdas och får genomslag i de berörda verksamheterna;Bostadstillägg: Vi har levererat, och fortsätter leverera, data till BTY-projektet och andra projekt kopplade till BT-processen.
2. Kostnadseffektivitet i allt vi gör;2.1 Realisera effekthemtagningar som uppstår genom automatiseringar, regelförenklingar och genom reduktion av onödigt arbete;Kvalitetskontrollerna: Leverera metodutveckling til VoK-arbetet. Kontrollerna som görs har ofta flera distinkt olika syften, vilket gör resultaten svårtolkade. Vi kan även leverera granskning av resultaten av kontrollerna.
3. Våra kontakter med pensionssparare och pensionärer skapar mervärde;3.1 Vi har gett ökade förutsättningar för pensionssparare och pensionärer att fatta beslut i pensionsfrågor;Analysavdelningens effektiviseringsarbete är starkt kopplat till automatiseringar av löpande uppgifter samt översyn över om det finns gamla löpande rapporter som produceras idag som kan tas bort i framtiden. Automatiseringar rör t.ex. kvalitetskontroller av gamla rapporter, årsstatistiken, templating för statistikrapporter etc.
;3.2 Vi har ökat vårt förtroendehos både pensionssparare och pensionärer jämfört med 2014;
4. Vi är det självklara valet för frågor inom pensionsområdet;4.1 Vi har gett pensionssparare och pensionärerbättre förutsättningar som konsumenter inom pensionsområdet;"Pensionsmodellen och typfallsmodellen som beslutsstöd för pensionsrelaterade beslut (för ""avancerade pensionssparare/-planerare""). Utveckling av Pensionsprognosen på t.ex. MiP som belsutsstöd för ""mindre"" avancerade pensionssparare."
;;"Ibland dyker frågor om ""varför vi räknar som vi gör"" upp vid vissa komplexa fall, t.ex. varför pensionärer med efterlevandeskydd inte får höjd pension om deras maka/make dör, men däremot om de skiljer sig. Bromsen är ett annat exempel. Här kan vi göra ett bättre jobb med att ta fram en budskapsmanual som publiceras på externwebben, eller delges kommunikations- och produktionsavdelningarna. Dessutom är den FAQ och övrig info som finns på hemsidan ofta riktigt uselt skriven och delvis rent felaktig och/eller motsägelsefull. Här skulle vi kunna göra ett jobb med faktagranskaning."
;4.2 Vi har tagit fram och tillämpar riktlinjer för hur samverkan med andra aktörer ska genomomföras och vad det innebär att representera myndigheten i dessa samhanhang.;Vårt bidrag kan göras mot institutionella aktörer. Samla tjänstepensionsinformation och information om den allmänna pensionen på ett ställe för att kunna svara på fler frågor rörande pensionärers hela inkomstsituation.
;;Finansiella produkter: Ska vi ta ett starkare ansvar gentemot konsumenter eller institutionella aktörer för att kvalitetsgranska de produkter som finns på den privata marknaden, t.ex. olika strukturerade produkter?
5. Rätt kompetens vid rätt tillfälle;5.1 Vi har breddat kompetensenpå individnivå så att vi kan handlägga och/eller informera inom fler förmåner;I de fall vi behöver bredda vår kompetens rör det sig i vårt fall framförallt om att ta in ytterligare expertkompetens ifall vi behöver arbeta med något område där vi ännu saknar kompetens. En kompetensbreddning på avdelningen är inte aktuell.
;5.2 Vi har rollbeskrivningar för vora stora medarbetargrupper.;
6. Alla förstår och tar ansvar för myndighetens resultat;6.1 Vi har ett metodstöd för vårt förändringsarbete;
